id,oriented,tetrahedra
eLAkaccddnnjqw,1,4
fLLQcadedeejihlib,1,5
fLLQccceddeqfxjjn,1,5
fLLQcacdeeenkexcg,1,5
fLLQcacdedenbxanj,1,5
gLLAQbdedffftvprxbs,1,6
gLLAQbdcefffhgsqpgc,1,6
gLLAQaddeeffnuapwok,1,6
gLLPQcdcfeffqsjadrs,0,6
gLLAQbcdeeffxbraawj,0,6
gLLAQadedfffnxuhgjg,1,6
gLLAQbddeeffxvrdtnw,1,6
gLLAQaddeeffniapcfj,1,6
gLLAQaeddeffjiadcok,1,6
hLLLQkcdefgfgguwmuunng,1,7
hLLAPkbdedgfgglvugwfbw,1,7
hLLAMkbeedfgggtiagdgrk,1,7
hLLAMkadedffggjxxhggan,1,7
hLLLQkbddffgfgxvwxnkck,1,7
hLLAPkbcedfgfgtsxfjjnk,1,7
hLLMAkbdedffgglkaflodn,0,7
hLALPkcbbegfgghqjohenf,0,7
hLLAAkccdeefggakvhqkhr,0,7
hLLLQkbedeffggahfuxwss,0,7
hLLAMkcdeefggghrmaiccg,1,7
hLLAPkbdceffgghgwqgogj,1,7
hLLLQkbdffefgglveetkoj,1,7
hLLLQkadgfefggnimgcvwo,1,7
hLLAPkaddegfggjuahmcap,1,7
iLLvQQccdhegfhghhriagkvro,1,8
iLLLAQccdfefhghhlfdxddsal,1,8
iLLPLQcbcdfgfghhdfspvgsuk,1,8
iLLLMQcbddfhghghxvwxpjlge,1,8
iLLPwQcccdfehgghqffaaaarr,1,8
gLALQbcbefffxhnsxxa,1,6
iLALLQccbbeghhghqhrnannvc,0,8
gLLMQbddeeffajriijs,0,6
iLLAMMcbeedffghhaapkabkxn,0,8
iLLLMQcbedeghhghxafebrcgc,0,8
iLLLMQcbedgffghhaafhjfjok,0,8
iLLLMQcbdegffghhhgmegjrjj,1,8
iLLALQccdeeghghhtrhawfrsj,1,8
iLLLMQccefdghhghluqksjgnn,1,8
iLLALQcaddeghhghjuahphxqj,1,8
jLLLLQQcefeigihhilhdigsbcrj,1,9
jLLLQzQcdfefghhiilfdxdgtxrk,1,9
jLLLAPQcdfefhiihilfdxdplmqr,1,9
hLALPkbcbfgfgghxwelxtg,0,7
jLALzPQcbbeggihiihqjohsasll,0,9
hLLAPkbddegfggajruorfg,0,7
jLLAwAQbedefghhiiaarudfuxow,0,9
jLLLMMQbedghhgihiaafhssoxjn,0,9
jLLLwQQbedgigfhiiaafhasjjpi,0,9
jLLLwQQbdeehgigiixvamroekum,1,9
jLLLPAQccfgehhiiiqfalnjjxtt,1,9
jLLvMQQcdfgfighiitrqgkcjnfs,1,9
kLLLMMPkcefgehhiijjlhdiigbdpck,1,10
kLLLLQPkcefeihijhjjlhdigjbqkmq,1,10
iLALLQcbcbehghghxhnsdosfr,0,8
iLALLQcbcbefhghhxhnsaofss,0,8
kLALLPMkcbbegighjjjqhrnaavcann,0,10
iLLAwQcbdedfhghhdwaslhhjj,0,8
iLLLMQccdgffehhhasaajnskk,0,8
kLLLwMQkbedgijghiijaafhaqjfttj,0,10
kLLLvQQkbedjihghhjjhafaggcgkdd,0,10
kLLLMAMkcdgffehijjjhsaajnoaaoo,0,10
kLvLMMQkbefgiijhjhjxaaxwgpoekq,1,10
iLLLMQccdfefhghhlrddvwjnv,1,8
jLALLAQbcbffghiiixhnteejadd,0,9
jLLAPLQbcedfghiiitsxfjjhhnn,0,9
jLLLLQQcdggighihiasanbnvgfv,0,9
jLLvAQQcdfhghghiihshhjfnoxr,1,9
kLALvMQkcbbeijjhjiiqhrnkainicv,0,10
kLALLAMkbcbefhgijjjxhnsaofaass,0,10
kLLPwAPkccdfeghijjjaknqqaaaaof,0,10
kLLAwAMkbdedfhgijjjdwaslhhaajj,0,10
