id,oriented,tetrahedra
fLLQcacdeeejkexjn,1,5
gLLMQbcdefffdfbhisk,0,6
gLLAQbcedefftsxfasj,1,6
gLLAQacedeffjktlrqj,1,6
hLLMMkbceefgggdfapavsr,0,7
hLLAMkbdedffggtvxgafqr,0,7
hLLLQkbddfggfgajfpjkkr,0,7
hLLAPkacdegfggnkxxaafo,1,7
fLLQccecddehhrwjr,1,5
hLLMAkacdeffggjkackgaw,1,7
iLLMLQcbceefhghhdfapkffvc,0,8
iLLALQcccdefhghhlnvqcxcqq,0,8
iLLAwQcbdedfghhhevdslddwn,0,8
iLLMLQcacdefhghhjkacvlmrs,0,8
iLLLAQcbddggfhghasfukceok,0,8
iLLLAQcbedefghhhaafdewplq,0,8
gLLMQacdfeffnkxccjk,1,6
gLALQbcbeeffhxwsbxr,1,6
gLLAQccedfeftnhchwr,1,6
iLLLMQccdefggghhdstajkksw,1,8
iLLMLQcacdfgfghhjkarxsawk,0,8
iLLMMMcaceefgghhjktfrtlrw,1,8
hLLLQkbddfgfggdwfpffcb,0,7
jLLAPLQccdegfihiiakvhccaafo,0,9
jLLALMQccedfhihiiqfxfceeads,0,9
jLLLMMQbedefhiihiaafdbnelfq,0,9
hLLPMkccdfeggglnkaaqqa,1,7
jLLAPLQbcedfghiiiasxfjjaans,0,9
jLLAzAQccdegghhiiakvacwmmvj,0,9
jLLLAAQcdeegghhiitoiiljeugr,0,9
hLLAMkcddeffgghwwahwak,0,7
jLLLAPQbedgehghiiaafltlgisw,0,9
jLLLAAQcedfghgiiiparapacakk,0,9
fLLQcadedeejmllxs,1,5
hLALPkbcbegfggxhnsatgk,1,7
hLALPkbcbegffgxhnrqawk,1,7
hLLAAkacedefggjktaklhr,1,7
hLLPMkcdcfegfghrrqaqkj,1,7
jLLLAMQbdgfgfiiihmklplvhpnj,1,9
jLLLAQPcddfgfhhiilgfmgflifn,1,9
jLLLAMQbdggffiiihmvlltvhpnj,1,9
