id,oriented,tetrahedra
fLAMcbbcdeedhwhxj,1,5
gLAMPaccdeffjgnqqxr,1,6
gLALQbcbeeffxhjcvaw,1,6
gLLPQcdcefffqsnpunw,1,6
gLAMPbbcdeffdhgxhqn,1,6
gLLAQaceefffnktxdhp,-1,6
gLALQbbcefffdhwsipq,-1,6
hLLAAkacdeefggjkaiwahs,1,7
hLAzMkacceffggjgnkppgk,-1,7
hLAwAkbccdffggdigunohw,-1,7
hLALPkcbbfggfghqnaadmk,-1,7
hLAPzkbcbeefgghxjknqas,-1,7
hLALPkcbbegffghqnkahsn,1,7
fLAMcaccdeensnaqw,1,5
hLLAAkaedeefggjaaekkxr,-1,7
hLALAkaccfefggngbebpjw,-1,7
hLAwAkbccdffggtugegbak,-1,7
hLALPkbcbfgfgghxjadlas,-1,7
hLALAkbcbeefggxhjrjhar,-1,7
hLAMzkaccdefggnsnxaxqw,-1,7
hLLAAkbcedefggtsaflshs,1,7
hLLAAkccedefggqfifasqn,-1,7
hLLPAkcdcfefggqsnmqwxk,-1,7
hLvPQkccgfefgghnphqsfj,-1,7
hLAvQkbccefgggtugclako,-1,7
hLLMMkbcdfefgglcghtchn,-1,7
hLLAAkbdedffggdwpgabmn,1,7
hLALMkbcbfeggghxjabxnf,-1,7
hLLAAkcedeefggalvuhqhn,-1,7
hLLAAkbdeefeggdwuuxlxr,-1,7
hLLAAkceedefggllxnxxxr,-1,7
hLALAkbbceffgghegnixkk,-1,7
hLAMLkbccdegggdiguxgsb,-1,7
hLALPkbcbegfgghxjnaekk,-1,7
hLAMLkbcbdeggghxjqascv,-1,7
hLAMzkaccdefggjgnxxqhk,-1,7
hLAMzkaccdefggngbqhxqw,1,7
hLLLQkacefggfgnkjskjsj,-1,7
hLLLQkadegfgfgjpxrnrkr,-1,7
hLLPMkbddeeggglvgeeudh,-1,7
hLLAMkcdeeegggpgmamfrb,-1,7
hLLAAkceedefggaphkeqhn,-1,7
hLLAPkcddeegggacvqwknj,-1,7
hLLPMkacedegggjkxscual,-1,7
hLALAkbbceffggheroahfk,-1,7
hLLAMkbcdeegggtbbmthla,-1,7
hLAMLkbccdegggaajhxkns,-1,7
hLALAkbbceffggldjnaxvs,-1,7
hLALPkbbcffgggeikaqpis,-1,7
gLALQaccfeffnsnpbpq,-1,6
gLLAQaedeeffjmuefsn,1,6
gLLAQbceeefftsxlihj,1,6
gLLPQcdcfeefhcnhawr,1,6
hLALPkbccffgggtugdleqf,-1,7
hLALPkcbcefgfgudbgaxnk,-1,7
hLLPPkcdefefgglwaplknj,-1,7
hLAwAkbccdffggaajhrkan,-1,7
hLAzMkacceffggnsnkaavw,-1,7
hLALPkaccffgggnsnqlaao,-1,7
hLLLQkaeegffggnlibsbog,1,7
hLLAPkbdedffgglvagfwwn,-1,7
hLLLQkadeefgggjuxvcnbn,1,7
hLLAPkacedfgggnklmutgn,1,7
hLvAQkafdfegfgjhhbwbbn,-1,7
hLLAAkbdceffgghgnxpgxw,1,7
hLLPMkacedffggnkxrwkmr,1,7
hLLMPkcbeeffggajxqmcnr,-1,7
hLLAPkceddfgfglavknnks,-1,7
hLLAAkbecdefggtarkdkxr,-1,7
hLLLQkbdeeggfgdwiixsjj,1,7
hLLAMkbdedfgfgdvxwxxkj,-1,7
hLLPAkbddeefggdwsilrhs,1,7
hLLAAkbddeefggawflpkhj,-1,7
hLLAAkbecdefggamnfifxj,-1,7
hLLAAkcdeefeggtkhdhphn,-1,7
hLLAAkceddefggtavnqkhj,-1,7
hLLPMkacedffggjkisrrar,1,7
hLLAMkbddefgfglvnlaqrn,1,7
hLLLQkbdgffefglvxddsrr,-1,7
hLLAMkacdefgfgjsxaaxkr,-1,7
