id,oriented,tetrahedra
fLAMcbccdeehhnxxn,1,5
gLLPQcdcfeffhsreqcs,0,6
gLLAQcceeeffljiadhw,0,6
gLLAQbcdeeffhvbmtbj,1,6
gLALQbcbfeffhxwlbma,-1,6
gLALQbccefffxxgolxe,-1,6
hLLMAkbcdfefgglskmqraj,0,7
hLALPkcbbegfgghhromxgf,0,7
hLLAAkccdeefggqgvuqcxn,-1,7
hLLAAkccdeefggifveukqj,-1,7
hLALPkbccegfggeikbliko,-1,7
hLALPkbccegfggeikbxigs,-1,7
hLLAMkbdedffggdoarxvik,-1,7
hLLAAkcedeefgghavthxqj,-1,7
hLLAAkccedefggqfakdnxn,-1,7
hLLPAkcdceffgghsrpunhj,-1,7
hLLAAkbcedefggasxfasqj,0,7
hLLMMkbcdeffgglsbhtras,0,7
hLLMAkbdedefggpgafmgxk,-1,7
hLLAAkccedefggqgifqsqs,0,7
hLLMMkbcdefgfgebbuuhwr,0,7
hLALPkbccfggfgdmgeixug,-1,7
hLALPkbccffgggtpkeilqo,-1,7
hLLMMkbcdeffggtkbhxkek,0,7
hLLAAkbcedefggajhfajqs,0,7
hLLAAkceddefggahvklchr,-1,7
hLLLQkbefegggfdahuhxwr,-1,7
hLLAMkbddefgfgtvnuhxjk,-1,7
hLvAQkaefefgggjhqbvwvw,-1,7
hLLLQkacefggfgjkbrwgks,1,7
hLLMMkccdfefggqjvhints,1,7
hLvPQkafeegfggjqxjsfkn,-1,7
hLLLQkbdfgefgglvhltvfs,0,7
hLLAPkbdedfgggtvagfcrg,-1,7
hLLLQkcefdfgggahhkqnck,-1,7
hLLLQkaeefgfggnaxgwbrn,-1,7
hLLAAkccedefgghfandkxk,-1,7
hLALPkbcbefggghxwneabk,-1,7
hLALPkbcbefggghxwvtabk,-1,7
hLAwMkbccdfggglugegdua,-1,7
hLALAkbccfefggmejejxnr,-1,7
hLLMAkbedeefggmafdhxqj,-1,7
hLAMzkbccdefgghhnqahxn,-1,7
hLLLQkcdfgfggfhsixlgvn,-1,7
hLLLQkcdfgfggfhsixlgfw,-1,7
hLAwMkbccdfgggapkmrxhq,-1,7
hLALAkcbceffggqqgoaxsr,-1,7
hLALPkbccefggghhngxxcv,-1,7
hLALPkbccfgfggxxgaaqhr,-1,7
hLALAkcbceffggqqgotxsk,-1,7
gLAPPbcbeeffhhwwraw,1,6
gLLQPacdedffjsaajqj,1,6
hLAwAkcbcdffggpigurwar,-1,7
hLLAAkbdcdffggevwsgrpj,-1,7
hLAwMkbcbdffgghhwqkbqs,-1,7
hLAPzkbcbeefgghhwjchhj,-1,7
hLALPkbccefgfgtpkfmmrr,-1,7
hLLLQkaeefdfggjtxgjcsw,1,7
hLLAMkacdefgfgnsxxxhjw,-1,7
