id,oriented,tetrahedra
fLLQccceddepwhwjs,1,5
gLLPQcdcfeffhsneqvf,1,6
gLLPQcdcfeefhcnqawj,1,6
gLALQbcbeeffxhjcvqn,1,6
gLLAQcbdeefflnbmtbn,1,6
gLALQbcceefftugscpj,-1,6
hLLAAkbdedffggtvprxblk,1,7
hLALPkcbcefgggudbsqmbo,-1,7
hLLMAkbcdfefggekkmejin,-1,7
hLALPkcbbegfgghhkomxrs,-1,7
hLLAAkcedeefgghlvaexqn,1,7
hLLAAkbcdeefggxbraawhn,0,7
hLLAAkccdeefggakveukqn,-1,7
hLLAAkbddeefgganrlukhj,-1,7
hLLAAkcdecffgghsantjxr,-1,7
hLLAAkbddeefggxvrdtnqn,1,7
hLLMPkacdefgfgjkecfpww,1,7
hLALPkcbcefgfgudbgaqns,-1,7
hLLAAkaeddefggjiadcoqw,1,7
hLLAMkacdefgfgjbxaxajn,-1,7
hLLAAkaeddefggnmddcjhj,-1,7
hLLAPkaceegggfnktxxakn,-1,7
hLAwAkbccdffggtugegbqw,-1,7
hLALPkbcbefggghxjniabv,0,7
hLLMMkccdefgfgajvdmqnn,-1,7
hLAwAkbcbdffgghxjagnqj,-1,7
hLALAkbcbeefggxhjrjhxj,-1,7
hLLAAkbdceffgghgsqpgxw,1,7
hLvPQkaefegffgjhhjsffn,-1,7
hLLPMkacefdfggnkxgjkmr,1,7
hLLLQkbceggfgflbxatgwn,-1,7
hLLAPkbdedffgglvagfwrs,-1,7
hLLLQkcddfegggtgfawjbv,1,7
hLLAAkbedcefggtanjdkxr,-1,7
hLLAPkceddfgfglavkcnws,-1,7
hLLMPkacdffgfgjbxcnqnj,-1,7
hLLPPkcdefefgglwaplkkr,-1,7
hLAwAkbccdffggaajhrkhj,-1,7
hLLAAkbdddffgghgkkkgin,-1,7
hLLLQkbdedggfgdrunwwko,-1,7
